c
2040,0,1500.0,0.0
2044,0,1500.0,0.0
2048,0,1500.0,0.0
2052,0,1500.0,0.0
2056,0,1500.0,0.0
2060,0,1500.0,0.0
2064,0,1500.0,0.0
2068,0,1500.0,0.0
2072,0,1500.0,0.0
2076,0,1500.0,0.0
2080,0,1500.0,0.0
2084,0,1500.0,0.0
2088,0,1500.0,0.0
2092,0,1500.0,0.0
2096,0,1500.0,0.0
2100,0,1500.0,0.0
2104,0,1500.0,0.0
2108,0,1500.0,0.0
2112,0,1500.0,0.0
2116,0,1500.0,0.0
2120,0,1500.0,0.0
2124,0,1500.0,0.0
2128,0,1500.0,0.0
2132,0,1500.0,0.0
2136,0,1500.0,0.0
2140,0,1500.0,0.0
2144,0,1500.0,0.0
2148,0,1500.0,0.0
2152,0,1500.0,0.0
2156,0,1500.0,0.0
2160,0,1500.0,0.0
2164,0,1500.0,0.0
2168,0,1500.0,0.0
2172,0,1500.0,0.0
2176,0,1500.0,0.0
2180,0,1500.0,0.0
2184,0,1500.0,0.0
2188,0,1500.0,0.0
2192,0,1500.0,0.0
2196,0,1500.0,0.0
2200,0,1500.0,0.0
2204,0,1500.0,0.0
2208,0,1500.0,0.0
2212,0,1500.0,0.0
2216,0,1500.0,0.0
2220,0,1500.0,0.0
2224,0,1500.0,0.0
2228,0,1500.0,0.0
2232,0,1500.0,0.0
2236,0,1500.0,0.0
2240,0,1500.0,0.0
2244,0,1500.0,0.0
2248,0,1500.0,0.0
2252,0,1500.0,0.0
2256,0,1500.0,0.0
2260,0,1500.0,0.0
2264,0,1500.0,0.0
2268,0,1500.0,0.0
2272,0,1500.0,0.0
2276,0,1500.0,0.0
2280,0,1500.0,0.0
2284,0,1500.0,0.0
2288,0,1500.0,0.0
2292,0,1500.0,0.0
2296,0,1500.0,0.0
2300,0,1500.0,0.0
2304,0,1500.0,0.0
2308,0,1500.0,0.0
2312,0,1500.0,0.0
2316,0,1500.0,0.0
2320,0,1500.0,0.0
2324,0,1500.0,0.0
2328,0,1500.0,0.0
2332,0,1500.0,0.0
2336,0,1500.0,0.0
2340,0,1500.0,0.0
2344,0,1500.0,0.0
2348,0,1500.0,0.0
2352,0,1500.0,0.0
2356,0,1500.0,0.0
2360,0,1500.0,0.0
2364,0,1500.0,0.0
2368,0,1500.0,0.0
2372,0,1500.0,0.0
2376,0,1500.0,0.0
2380,0,1500.0,0.0
2384,0,1500.0,0.0
2388,0,1500.0,0.0
2392,0,1500.0,0.0
2396,0,1500.0,0.0
2400,0,1500.0,0.0
2404,0,1500.0,0.0
2408,0,1500.0,0.0
2412,0,1500.0,0.0
2416,0,1500.0,0.0
2420,0,1500.0,0.0
2424,0,1500.0,0.0
2428,0,1500.0,0.0
2432,0,1500.0,0.0
2436,0,1500.0,0.0
2440,0,1500.0,0.0
2444,0,1500.0,0.0
2448,0,1500.0,0.0
2452,0,1500.0,0.0
2456,0,1500.0,0.0
2460,0,1500.0,0.0
2464,0,1500.0,0.0
2468,0,1500.0,0.0
2472,0,1500.0,0.0
2476,0,1500.0,0.0
2480,0,1500.0,0.0
2484,0,1500.0,0.0
2488,0,1500.0,0.0
2492,0,1500.0,0.0
2496,0,1500.0,0.0
2500,0,1500.0,0.0
2504,0,1500.0,0.0
2508,0,1500.0,0.0
2512,0,1500.0,0.0
2516,0,1500.0,0.0
2520,0,1500.0,0.0
2524,0,1500.0,0.0
2528,0,1500.0,0.0
2532,0,1500.0,0.0
2536,0,1500.0,0.0
2540,0,1500.0,0.0
2544,0,1500.0,0.0
2548,0,1500.0,0.0
2552,0,1500.0,0.0
2556,0,1500.0,0.0
